BUJUR	LINTANG	KEPERCAYAAN	REGION	PROVINSI	KABUPATEN	KECAMATAN	SATELIT	TANGGAL	WAKTU
119.8575	-9.7924	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	LEWA	NOAA20	2020-08-01	06:01:31.000000		
120.0748	-9.7231	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	LEWA	NOAA20	2020-08-01	06:01:31.000000		
120.2315	-9.9046	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PABERIWAI	TERRA	2020-08-01	02:40:00		
120.2260	-10.0070	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PABERIWAI	AQUA	2020-08-01	05:34:00		
120.6251	-10.1974	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PAHUNGALODU	SNPP	2020-08-01	05:11:46.000000		
120.6221	-10.1958	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PAHUNGALODU	SNPP	2020-08-01	05:11:46.000000		
120.6264	-10.2005	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PAHUNGALODU	NOAA20	2020-08-01	06:01:31.000000		
120.7306	-10.1657	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PAHUNGALODU	NOAA20	2020-08-01	06:01:31.000000		
120.4278	-9.6755	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PANDAWAI	AQUA	2020-08-01	05:34:00		
120.0226	-9.8574	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PANDAWAI	SNPP	2020-08-01	05:11:46.000000		
120.5153	-9.7743	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PANDAWAI	SNPP	2020-08-01	05:11:46.000000		
120.5147	-9.7705	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PANDAWAI	SNPP	2020-08-01	05:11:46.000000		
120.5170	-9.7721	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PANDAWAI	SNPP	2020-08-01	05:11:46.000000		
120.0951	-9.8008	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PANDAWAI	NOAA20	2020-08-01	06:01:31.000000		
120.4244	-9.6701	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	PANDAWAI	NOAA20	2020-08-01	06:01:31.000000		
120.6523	-9.9058	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	RINDIUMALULU	SNPP	2020-08-01	05:11:46.000000		
120.6489	-9.9116	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	RINDIUMALULU	NOAA20	2020-08-01	06:01:31.000000		
120.6487	-9.9142	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	RINDIUMALULU	NOAA20	2020-08-01	06:01:31.000000		
120.6511	-9.9085	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	RINDIUMALULU	NOAA20	2020-08-01	06:01:31.000000		
120.1249	-9.9299	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	TABUNDUNG	AQUA	2020-08-01	05:34:00		
120.1799	-10.0235	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	TABUNDUNG	SNPP	2020-08-01	05:11:46.000000		
120.0494	-9.9610	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	TABUNDUNG	SNPP	2020-08-01	05:11:46.000000		
120.1187	-9.9315	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	TABUNDUNG	SNPP	2020-08-01	05:11:46.000000		
120.1168	-9.9331	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	TABUNDUNG	SNPP	2020-08-01	05:11:46.000000		
120.1266	-9.9277	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	TABUNDUNG	SNPP	2020-08-01	05:11:46.000000		
120.0922	-9.9084	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	TABUNDUNG	SNPP	2020-08-01	05:11:46.000000		
120.0933	-9.9109	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TIMUR	TABUNDUNG	NOAA20	2020-08-01	06:01:31.000000		
124.1713	-9.9738	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH SELATAN	AMANUBAN BARAT	AQUA	2020-08-01	05:34:00		
124.1697	-9.9708	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH SELATAN	AMANUBAN BARAT	SNPP	2020-08-01	05:11:46.000000		
124.7831	-9.1326	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	NOAA20	2020-08-01	04:21:57.000000		
124.7776	-9.1332	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	NOAA20	2020-08-01	04:21:57.000000		
124.7821	-9.1340	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	NOAA20	2020-08-01	04:21:57.000000		
124.7742	-9.1323	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	AQUA	2020-08-01	05:34:00		
124.7445	-9.1543	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	SNPP	2020-08-01	05:11:46.000000		
124.7305	-9.1564	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	SNPP	2020-08-01	05:11:46.000000		
124.7475	-9.1504	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	SNPP	2020-08-01	05:11:46.000000		
124.7775	-9.1357	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	SNPP	2020-08-01	05:11:46.000000		
124.7805	-9.1318	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	SNPP	2020-08-01	05:11:46.000000		
124.7770	-9.1324	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	SNPP	2020-08-01	05:11:46.000000		
124.7700	-9.1334	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	SNPP	2020-08-01	05:11:46.000000		
124.7765	-9.1290	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	SNPP	2020-08-01	05:11:46.000000		
124.7658	-9.1085	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	KAKULUK MESAK	NOAA20	2020-08-01	06:01:31.000000		
124.5392	-9.3031	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	PEMBANTU INSANA	SNPP	2020-08-01	05:11:46.000000		
124.5310	-9.2984	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	PEMBANTU INSANA	SNPP	2020-08-01	05:11:46.000000		
124.5305	-9.2951	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. TIMOR TENGAH UTARA	PEMBANTU INSANA	SNPP	2020-08-01	05:11:46.000000		
138.8018	-3.9948	8	PAPUA	PAPUA	KAB. JAYAWIJAYA	MULIAMA	NOAA20	2020-08-01	04:21:57.000000		
138.8013	-3.9913	8	PAPUA	PAPUA	KAB. JAYAWIJAYA	MULIAMA	NOAA20	2020-08-01	04:21:57.000000		
138.5792	-4.1267	8	PAPUA	PAPUA	KAB. LANNY JAYA	BALINGGA	NOAA20	2020-08-01	04:21:57.000000		
139.1138	-7.5586	8	PAPUA	PAPUA	KAB. MERAUKE	ILWAYAB	NOAA20	2020-08-01	04:21:57.000000		
139.1133	-7.5552	8	PAPUA	PAPUA	KAB. MERAUKE	ILWAYAB	NOAA20	2020-08-01	04:21:57.000000		
139.1094	-7.5558	8	PAPUA	PAPUA	KAB. MERAUKE	ILWAYAB	NOAA20	2020-08-01	04:21:57.000000		
139.0921	-7.5245	8	PAPUA	PAPUA	KAB. MERAUKE	ILWAYAB	NOAA20	2020-08-01	04:21:57.000000		
140.7164	-8.8628	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.7542	-8.8453	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.7454	-8.8467	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.7668	-8.8394	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.7618	-8.8365	7	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.7688	-8.8239	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.7644	-8.8247	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.7721	-8.8158	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.7715	-8.8121	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.5508	-8.6536	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.5490	-8.6426	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
140.5446	-8.6433	8	PAPUA	PAPUA	KAB. MERAUKE	NAUKENJERAI	NOAA20	2020-08-01	04:20:31.000000		
139.4982	-7.3888	8	PAPUA	PAPUA	KAB. MERAUKE	NGGUTI	NOAA20	2020-08-01	04:21:57.000000		
139.4977	-7.3853	8	PAPUA	PAPUA	KAB. MERAUKE	NGGUTI	NOAA20	2020-08-01	04:21:57.000000		
139.4875	-7.3724	8	PAPUA	PAPUA	KAB. MERAUKE	NGGUTI	NOAA20	2020-08-01	04:21:57.000000		
137.9866	-8.0617	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	TERRA	2020-08-01	01:06:00		
137.9947	-8.0723	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	TERRA	2020-08-01	01:06:00		
137.9155	-8.2803	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	TERRA	2020-08-01	01:06:00		
137.7686	-8.2863	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	TERRA	2020-08-01	01:06:00		
137.7577	-8.2941	9	PAPUA	PAPUA	KAB. MERAUKE	WAAN	TERRA	2020-08-01	01:06:00		
137.7673	-8.2956	9	PAPUA	PAPUA	KAB. MERAUKE	WAAN	TERRA	2020-08-01	01:06:00		
137.7659	-8.3048	9	PAPUA	PAPUA	KAB. MERAUKE	WAAN	TERRA	2020-08-01	01:06:00		
137.7481	-8.3188	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	TERRA	2020-08-01	01:06:00		
137.7577	-8.3203	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	TERRA	2020-08-01	01:06:00		
138.1609	-8.3269	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
138.1604	-8.3235	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
138.1568	-8.3241	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
138.1563	-8.3207	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7545	-8.3210	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7510	-8.3216	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.9114	-8.2867	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7555	-8.3039	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7760	-8.2807	7	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7825	-8.2763	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7790	-8.2768	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7649	-8.2789	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7820	-8.2729	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7785	-8.2735	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7679	-8.2751	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7744	-8.2707	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7709	-8.2712	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7739	-8.2674	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.7704	-8.2679	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.8288	-8.1606	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.9244	-7.9425	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.9239	-7.9392	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.8975	-7.9090	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
137.8970	-7.9057	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:20:31.000000		
138.0496	-7.7908	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	NOAA20	2020-08-01	04:21:57.000000		
138.1531	-8.3233	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
138.1538	-8.3184	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
137.7507	-8.3174	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
137.7472	-8.3187	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
137.7897	-8.2606	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
137.7832	-8.2619	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
137.7768	-8.2631	7	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
137.7755	-8.2562	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
137.7820	-8.2550	7	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
138.0650	-7.7823	8	PAPUA	PAPUA	KAB. MERAUKE	WAAN	SNPP	2020-08-01	05:11:46.000000		
135.3220	-3.3909	8	PAPUA	PAPUA	KAB. NABIRE	YARO	NOAA20	2020-08-01	04:21:57.000000		
138.1061	-3.7123	8	PAPUA	PAPUA	KAB. TOLIKARA	WONIKI	NOAA20	2020-08-01	04:21:57.000000		
138.4871	-3.7068	8	PAPUA	PAPUA	KAB. TOLIKARA	WUGI	NOAA20	2020-08-01	04:21:57.000000		
133.5592	-0.7891	8	PAPUA	PAPUA BARAT	KAB. MANOKWARI	MASNI	NOAA20	2020-08-01	04:23:22.000000		
133.5590	-0.7886	8	PAPUA	PAPUA BARAT	KAB. MANOKWARI	MASNI	NOAA20	2020-08-01	04:23:22.000000		
133.0850	-0.8399	8	PAPUA	PAPUA BARAT	KAB. TAMBRAUW	KEBAR	NOAA20	2020-08-01	04:23:22.000000		
119.4071	-5.3551	8	SULAWESI	SULAWESI SELATAN	KAB. GOWA	BONTONOMPO	SNPP	2020-08-01	05:13:11.000000		
119.3717	-5.3887	8	SULAWESI	SULAWESI SELATAN	KAB. TAKALAR	GALESONG SELATAN	NOAA20	2020-08-01	06:02:57.000000		
119.3713	-5.3902	8	SULAWESI	SULAWESI SELATAN	KAB. TAKALAR	GALESONG SELATAN	NOAA20	2020-08-01	06:02:57.000000		
123.5868	-5.3494	8	SULAWESI	SULAWESI TENGGARA	KAB. WAKATOBI	WANGI-WANGI SELATAN	SNPP	2020-08-01	05:13:11.000000		
123.5898	-5.3455	8	SULAWESI	SULAWESI TENGGARA	KAB. WAKATOBI	WANGI-WANGI SELATAN	SNPP	2020-08-01	05:13:11.000000		
123.5863	-5.3460	8	SULAWESI	SULAWESI TENGGARA	KAB. WAKATOBI	WANGI-WANGI SELATAN	SNPP	2020-08-01	05:13:11.000000		
123.5858	-5.3427	8	SULAWESI	SULAWESI TENGGARA	KAB. WAKATOBI	WANGI-WANGI SELATAN	SNPP	2020-08-01	05:13:11.000000		
102.8681	-4.2831	8	SUMATERA	BENGKULU	KAB. BENGKULU SELATAN	PINO	SNPP	2020-08-01	06:54:12.000000		
102.2757	-3.5894	8	SUMATERA	BENGKULU	KAB. BENGKULU TENGAH	PONDOOK KELAPA	SNPP	2020-08-01	06:54:12.000000		
101.9360	-3.1047	8	SUMATERA	BENGKULU	KAB. BENGKULU UTARA	KETAHUN	SNPP	2020-08-01	06:54:12.000000		
101.9314	-3.1055	8	SUMATERA	BENGKULU	KAB. BENGKULU UTARA	KETAHUN	SNPP	2020-08-01	06:54:12.000000		
101.9328	-3.1069	8	SUMATERA	BENGKULU	KAB. BENGKULU UTARA	KETAHUN	SNPP	2020-08-01	06:54:12.000000		
101.7014	-3.0692	8	SUMATERA	BENGKULU	KAB. BENGKULU UTARA	KETAHUN	SNPP	2020-08-01	06:54:12.000000		
102.0878	-3.2043	8	SUMATERA	BENGKULU	KAB. BENGKULU UTARA	NAPAL PUTIH	SNPP	2020-08-01	06:54:12.000000		
103.4281	-4.5292	8	SUMATERA	BENGKULU	KAB. KAUR	KAUR TENGAH	SNPP	2020-08-01	06:54:12.000000		
103.2949	-4.5575	8	SUMATERA	BENGKULU	KAB. KAUR	KINAL	NOAA20	2020-08-01	06:04:22.000000		
103.2943	-4.5527	8	SUMATERA	BENGKULU	KAB. KAUR	KINAL	NOAA20	2020-08-01	06:04:22.000000		
102.1416	-3.0611	8	SUMATERA	BENGKULU	KAB. LEBONG	LEBONG UTARA	NOAA20	2020-08-01	06:04:22.000000		
102.1416	-3.0590	8	SUMATERA	BENGKULU	KAB. LEBONG	LEBONG UTARA	SNPP	2020-08-01	06:54:12.000000		
101.4362	-2.5564	8	SUMATERA	BENGKULU	KAB. MUKO-MUKO	MUKO MUKO UTARA	NOAA20	2020-08-01	06:04:22.000000		
102.9299	-3.3979	8	SUMATERA	BENGKULU	KAB. REJANG LEBONG	KOTA PADANG	NOAA20	2020-08-01	06:04:22.000000		
102.9771	-3.4103	8	SUMATERA	BENGKULU	KAB. REJANG LEBONG	KOTA PADANG	SNPP	2020-08-01	06:54:12.000000		
102.9765	-3.4062	8	SUMATERA	BENGKULU	KAB. REJANG LEBONG	KOTA PADANG	SNPP	2020-08-01	06:54:12.000000		
102.7764	-3.4833	8	SUMATERA	BENGKULU	KAB. REJANG LEBONG	PADANG ULAK TANDING	SNPP	2020-08-01	06:54:12.000000		
102.6544	-3.8303	8	SUMATERA	BENGKULU	KAB. SELUMA	SELUMA	NOAA20	2020-08-01	06:04:22.000000		
102.8630	-4.2659	8	SUMATERA	BENGKULU	KAB. SELUMA	SEMIDANG ALAS	SNPP	2020-08-01	06:54:12.000000		
102.5064	-3.9391	8	SUMATERA	BENGKULU	KAB. SELUMA	SUKARAJA	NOAA20	2020-08-01	06:04:22.000000		
103.4187	-2.2507	8	SUMATERA	JAMBI	KAB. BATANGHARI	BAJUBANG	NOAA20	2020-08-01	06:04:22.000000		
103.3921	-2.2312	8	SUMATERA	JAMBI	KAB. BATANGHARI	BAJUBANG	NOAA20	2020-08-01	06:04:22.000000		
103.3924	-2.2313	8	SUMATERA	JAMBI	KAB. BATANGHARI	BAJUBANG	SNPP	2020-08-01	06:54:12.000000		
102.9924	-1.8027	8	SUMATERA	JAMBI	KAB. BATANGHARI	BATIN XXIV	SNPP	2020-08-01	06:55:37.000000		
102.1715	-1.6911	8	SUMATERA	JAMBI	KAB. BUNGO	MUARA BUNGO	SNPP	2020-08-01	06:55:37.000000		
103.9983	-1.4015	8	SUMATERA	JAMBI	KAB. MUARO JAMBI	KUMPEH	SNPP	2020-08-01	06:55:37.000000		
102.3405	-2.4692	8	SUMATERA	JAMBI	KAB. SAROLANGUN	BATANGASAI	NOAA20	2020-08-01	06:04:22.000000		
105.8709	-2.1053	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	MENDO BARAT	NOAA20	2020-08-01	06:04:22.000000		
105.9263	-2.0813	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	MENDO BARAT	NOAA20	2020-08-01	06:04:22.000000		
105.9577	-2.0471	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	MENDO BARAT	NOAA20	2020-08-01	06:04:22.000000		
105.8868	-2.1210	9	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	MENDO BARAT	SNPP	2020-08-01	06:54:12.000000		
105.8898	-2.1206	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	MENDO BARAT	SNPP	2020-08-01	06:54:12.000000		
105.8861	-2.1160	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	MENDO BARAT	SNPP	2020-08-01	06:54:12.000000		
105.9188	-2.0952	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	MENDO BARAT	SNPP	2020-08-01	06:54:12.000000		
105.9160	-2.0956	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	MENDO BARAT	SNPP	2020-08-01	06:54:12.000000		
105.8208	-2.1812	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	PUDING BESAR	NOAA20	2020-08-01	06:04:22.000000		
105.8224	-2.1800	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	PUDING BESAR	NOAA20	2020-08-01	06:04:22.000000		
105.8705	-2.0697	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	PUDING BESAR	NOAA20	2020-08-01	06:04:22.000000		
105.8700	-2.0658	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	PUDING BESAR	NOAA20	2020-08-01	06:04:22.000000		
105.8726	-2.0680	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	PUDING BESAR	NOAA20	2020-08-01	06:04:22.000000		
105.8391	-2.0414	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	PUDING BESAR	NOAA20	2020-08-01	06:04:22.000000		
105.9126	-1.6022	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA	RIAUSILIP	SNPP	2020-08-01	06:55:37.000000		
105.2280	-1.9594	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA BARAT	MUNTOK	NOAA20	2020-08-01	06:04:22.000000		
105.2245	-1.9599	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA BARAT	MUNTOK	NOAA20	2020-08-01	06:04:22.000000		
105.2241	-1.9617	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA BARAT	MUNTOK	SNPP	2020-08-01	06:54:12.000000		
105.2233	-1.9568	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA BARAT	MUNTOK	SNPP	2020-08-01	06:54:12.000000		
105.2986	-1.8861	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA BARAT	SIMPANG TERITIP	NOAA20	2020-08-01	06:04:22.000000		
106.3454	-2.6844	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA SELATAN	AIR GEGAS	NOAA20	2020-08-01	06:04:22.000000		
106.1474	-2.7372	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA SELATAN	PAYUNG	NOAA20	2020-08-01	06:04:22.000000		
106.1735	-2.6094	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA SELATAN	PAYUNG	NOAA20	2020-08-01	06:04:22.000000		
106.0709	-2.6232	9	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA SELATAN	PAYUNG	SNPP	2020-08-01	06:54:12.000000		
106.0993	-2.5717	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA SELATAN	PAYUNG	SNPP	2020-08-01	06:54:12.000000		
106.0985	-2.5667	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA SELATAN	PAYUNG	SNPP	2020-08-01	06:54:12.000000		
105.9968	-2.4839	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA SELATAN	SIMPANG RIMBA	NOAA20	2020-08-01	06:04:22.000000		
105.9951	-2.4905	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA SELATAN	SIMPANG RIMBA	NOAA20	2020-08-01	06:04:22.000000		
105.9939	-2.4827	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA SELATAN	SIMPANG RIMBA	NOAA20	2020-08-01	06:04:22.000000		
106.2418	-2.4755	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA TENGAH	KOBA	NOAA20	2020-08-01	06:04:22.000000		
106.0632	-2.3403	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA TENGAH	SIMPANG KATIS	NOAA20	2020-08-01	06:04:22.000000		
